Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3
2.384976546068015,0.013380648225801402,1.1109891170448043,1.731532401854343e+55
2.540519359942655,0.01618301085990443,1.2660678577759361,2.0956019140643473e+55
2.7052905150855686,0.019554568990251982,1.4427934494597896,2.534152443370315e+55
2.8797895953644534,0.023608118516108615,1.6441874935999483,3.0621401423661513e+55
3.0642975933510557,0.028471022104437176,1.8736933655490784,3.696538884932531e+55
3.2592562725780763,0.03429692922968586,2.1352350883145848,4.457911742174022e+55
3.4648567777949606,0.041259763221543864,2.4332844243346723,5.36968414067138e+55
3.68138043792657,0.049562590826524436,2.772937332339968,6.459377383650267e+55
3.908978596942604,0.05943719003559518,3.1600010965373087,7.758647712046503e+55
4.147757721958388,0.07114779390106118,3.6010936178245667,9.303899136290795e+55
4.397686342905043,0.08498898393315917,4.103756564688196,1.1136154750426169e+56
4.658602188468875,0.1012885791661399,4.676584318403542,1.330161947887661e+56
4.93022182670474,0.12040453494224178,5.329370917204891,1.5851487351182047e+56
5.212065184577534,0.14272163807488447,6.073277511832613,1.8841755894134917e+56
5.503469902764201,0.16864420538599054,6.921023195562596,2.233253546018506e+56
5.803568528294177,0.19858822424465591,7.887102471472879,2.6387304498804726e+56
6.111206796498693,0.23296347329695502,8.988033075137924,3.1070808256345975e+56
6.425045797108576,0.2721621906040654,10.242638389949446,3.6447814834214448e+56
6.743450818166832,0.31653317163913636,11.672369283716305,4.257981094880266e+56
7.064532445907509,0.3663592900125581,13.301670869210154,4.952202830434943e+56
7.386168689824143,0.42183031568348006,15.158400459419024,5.731962909174308e+56
7.705957815022658,0.48300917424040957,17.274303863583636,6.600266621340812e+56
8.021404775574915,0.5498228664153371,19.685558167583714,7.558424759755524e+56
8.329752060603626,0.6220152069301467,22.433390278971753,8.605279518587901e+56
8.628250264787386,0.699152637637409,25.564781812353207,9.737155333770306e+56
8.914042097229512,0.7805997655307857,29.133272367032557,1.0947323618603455e+57
9.184426644567429,0.8655426723250814,33.19987493112802,1.2226147963510422e+57
9.436803591215368,0.952995247655788,37.83411906346081,1.3560952539656808e+57
9.668787853807828,1.0418281032592716,43.11523968923262,1.4936232599007015e+57
9.878317832108845,1.1308165715753282,49.133531835165094,1.633418518895223e+57
10.063711211114594,1.2186910397860509,55.99189446695964,1.7735332432905944e+57
10.223657824502371,1.3041753996318737,63.80758982514961,1.9119017845058952e+57
10.357335525486842,1.3860609578298149,72.71424833994574,2.0464569719327945e+57
10.464369964443843,1.4632382946521765,82.86415340451087,2.175187292653452e+57
10.544808491729844,1.5347385818852075,94.4308450710367,2.2962173098627076e+57
10.599152415555581,1.5997713626776906,107.6120871868428,2.407891755517669e+57
