Number Density,Energy Density,Pressure,mu_u,mu_d,mu_s,mu_e
0.2994029434340035,1.2448132041249464,0.06450584308332308,300.35890813048417,307.4733606571861,307.4733606571861,7.114452526701934
0.3007863111851139,1.2508673221927955,0.06646260367713354,300.820764568482,307.92481307774585,307.92481307774585,7.1040485092638335
0.3021760706781125,1.2569584819133455,0.06843151396754786,301.2833313033821,308.3769894386682,308.3769894386682,7.093658135286071
0.30357225144553934,1.2630869107447937,0.07041264916425369,301.7466094271929,308.8298908213068,308.8298908213068,7.083281394113871
0.3049748831563879,1.2692528375448622,0.07240608494157472,302.2106000336033,309.2835183086682,309.2835183086682,7.07291827506489
0.3063839956167348,1.2754564925794216,0.07441189744133966,302.6753042179862,309.7378729854151,309.7378729854151,7.062568767428917
0.30779961877037343,1.2816981075311538,0.07643016327576364,303.14072307739997,310.192955937868,310.192955937868,7.052232860468073
0.30922178269945005,1.2879779155082902,0.07846095953035524,303.60685771059195,310.6487682540093,310.6487682540093,7.041910543417359
0.31065051762510243,1.2942961510533788,0.08050436376683327,304.0737092180004,311.1053110234849,311.1053110234849,7.031601805484535
0.3120858539081047,1.3006530501521394,0.08256045402607214,304.5412787017577,311.56258533760865,311.56258533760865,7.02130663585099
0.31352782204950874,1.3070488502423263,0.08462930883105109,305.0095672656922,312.02059228936326,312.02059228936326,7.011025023671019
0.31497645269129454,1.3134837902226857,0.0867110071898332,305.4785760153314,312.47933297340404,312.47933297340404,7.00075695807267
0.3164317766170212,1.3199581104619582,0.08880562859856107,305.9483060579043,312.93880848606216,312.93880848606216,6.990502428157877
0.3178938247524806,1.3264720528079217,0.09091325304446438,306.418758502344,313.3990199253464,313.3990199253464,6.980261423002411
0.319362628166355,1.3330258605965126,0.09303396100889569,306.8899344592905,313.8599683909474,313.8599683909474,6.970033931656901
0.3208382180708764,1.3396197786609758,0.09516783347037269,307.3618350410929,314.3216549842384,314.3216549842384,6.959819943145512
0.3223206258224923,1.3462540533411154,0.09731495190765721,307.83446136181294,314.78408080828103,314.78408080828103,6.9496194464680885
0.32380988292252827,1.3529289324925373,0.09947539830282982,308.30781453722636,315.2472469678248,315.2472469678248,6.939432430598471
0.32530602101786,1.3596446654960161,0.10164925514440558,308.78189568482645,315.7111545693127,315.7111545693127,6.929258884486302
0.32680907190158504,1.366401503266873,0.1038366054304548,309.2567059238264,316.1758047208825,316.1758047208825,6.919098797056121
0.3283190675136984,1.373199698264432,0.10603753267174809,309.73224637516165,316.6411985323701,316.6411985323701,6.908952157208416
0.3298360399417714,1.380039504501531,0.10825212089492148,310.20851816149315,317.1073371153121,317.1073371153121,6.898818953818932
0.3313600214216328,1.3869211775540853,0.11048045464565819,310.68552240720925,317.5742215829489,317.5742215829489,6.888699175739671
0.3328910443380564,1.3938449745707333,0.11272261899189673,311.1632602384295,318.0418530502284,318.0418530502284,6.878592811798903
0.33442914122544537,1.4008111542824946,0.11497869952704555,311.6417327830058,318.5102326338067,318.5102326338067,6.8684998508009185
0.33597434476852617,1.4078199770125381,0.11724878237323194,312.12094117052607,318.97936145205296,318.97936145205296,6.858420281526895
0.3375266878030424,1.4148717046859842,0.11953295418456349,312.60088653231674,319.4492406250514,319.4492406250514,6.848354092734675
0.33908620331645273,1.4219666008397684,0.12183130215041045,313.0815700014453,319.91987127460436,319.91987127460436,6.838301273159044
0.34065292444863177,1.4291049306325705,0.12414391399870804,313.56299271272286,320.39125452423485,320.39125452423485,6.828261811511984
0.34222688449257355,1.436286960854806,0.1264708779992818,314.0451558027069,320.86339149918996,320.86339149918996,6.818235696483062
0.34380811689510193,1.4435129599386782,0.1288122829671916,314.5280604097045,321.3362833264436,321.3362833264436,6.808222916739119
0.34539665525757707,1.4507831979682866,0.13116821826609482,315.01170767377414,321.80993113469907,321.80993113469907,6.7982234609249135
0.3469925333366123,1.4580979466897996,0.13353877381163104,315.4960987367287,322.2843360543919,322.2843360543919,6.7882373176631985
0.3485957850447906,1.4654574795217055,0.13592404007483272,315.98123474213844,322.7594992176936,322.7594992176936,6.778264475555154
0.35020644445138555,1.4728620715650929,0.13832410808554585,316.46711683533323,323.2354217585131,323.2354217585131,6.76830492317989
0.351824545783085,1.480311999614036,0.14073906943588552,316.95374616340575,323.7121048125013,323.7121048125013,6.758358649095536
0.3534501234247179,1.4878075421660026,0.14316901628369794,317.4411238752137,324.1895495170521,324.1895495170521,6.748425641838436
0.3550832119199876,1.4953489794323729,0.14561404135606185,317.9292511213831,324.6677570113078,324.6677570113078,6.738505889924681
0.35672384597220197,1.5029365933489638,0.14807423795278923,318.4181290543103,325.1467284361591,325.1467284361591,6.7285993818487935
0.3583720604450133,1.5105706675866786,0.15054969994996834,318.9077588281652,325.6264649342502,325.6264649342502,6.718706106084992
0.3600278903631588,1.5182514875621786,0.15304052180351632,319.3981415988937,326.1069676499807,326.1069676499807,6.708826051086967
0.3616913709132045,1.5259793404486444,0.1555467985527579,319.8892785242205,326.58823772950893,326.58823772950893,6.698959205288411
0.36336253744429364,1.5337545151865926,0.1580686258240253,320.381170763652,327.0702763207546,327.0702763207546,6.689105557102614
0.3650414254688961,1.5415773024947574,0.1606060998342795,320.87381947847854,327.5530845734015,327.5530845734015,6.679265094922957
0.36672807066356694,1.5494479948810636,0.16315931739476028,321.3672258317784,328.03666363890164,328.03666363890164,6.669437807123228
0.36842250886969957,1.557366886653618,0.16572837591464432,321.86139098841846,328.52101467047635,328.52101467047635,6.659623682057904
0.37012477609429056,1.565334273931824,0.16831337340474292,322.35631611505886,329.00613882312075,329.00613882312075,6.649822708061913
0.3718349085107038,1.573350454657521,0.17091440848120978,322.8520023801548,329.49203725360553,329.49203725360553,6.640034873450775
0.3735529424594395,1.5814157286062227,0.17353158036927838,323.3484509539591,329.97871112048097,329.97871112048097,6.630260166521837
0.3752789144489064,1.589530397398407,0.176164988907021,323.84566300852606,330.4661615840789,330.4661615840789,6.6204985755528325
0.37701286115619637,1.5976947645108743,0.17881473454912677,324.34363971771273,330.9543898065161,330.9543898065161,6.610750088803335
0.3787548194278676,1.6059091352882098,0.1814809183707156,324.84238225718354,331.44339695169805,331.44339695169805,6.6010146945145065
0.38050482628072235,1.6141738169542452,0.18416364207115363,325.3418918044107,331.9331841853201,331.9331841853201,6.591292380909388
0.38226291890259695,1.6224891186236705,0.18686300797791544,325.8421695386793,332.42375267487165,332.42375267487165,6.58158313619238
0.38402913465315114,1.6308553513136679,0.18957911905045605,326.34321664108825,332.9151035896392,332.9151035896392,6.5718869485509535
0.38580351106466204,1.639272827955625,0.1923120788841089,326.8450342945544,333.4072381007081,333.4072381007081,6.562203806153716
0.3875860858428219,1.647741863406948,0.19506199171401628,327.3476236838146,333.9001573809677,333.9001573809677,6.552533697153064
0.38937689686753796,1.6562627744628928,0.19782896241906653,327.85098599542835,334.3938626051114,334.3938626051114,6.542876609683034
0.39117598219374144,1.6648358798685452,0.20061309652588022,328.3551224177819,334.88835494964286,334.88835494964286,6.533232531860988
